DrugName	CID
Clomocycline	54680675
Clonazepam	2802
Clonidine	2803
Cloperastine	2805
Clopidogrel	60606
Clorazepate	2809
Clotiazepam	2811
Clotrimazole	2812
Cloxacillin	6098
Cloxazolam	2816
Clozapine	135398737
Cocaine	446220
Codeine	5284371
Colchicine	6167
Colestipol	62816
Colistimethate	216258
Colistimethate	70789202
Colistimethate	216259
Colistin	5311054
Colistin	44144393
Colistin	45357147
Colistin	57417187
Conivaptan	151171
Conjugated Estrogens	45357473
Conjugated Estrogens	23667301
Cortisone acetate	5745
Creatine	586
Crizotinib	11626560
Cromoglicic acid	2882
Crotamiton	688020
Cyamemazine	62865
Cyanocobalamin	5311498
Cyanocobalamin	70678590
Cyanocobalamin	46853873
Cyanocobalamin	24892734
Cyanocobalamin	11970261
Cyanocobalamin	129627537
Cyanocobalamin	54605677
Cyanocobalamin	6474318
Cyanocobalamin	91898871
Cyanocobalamin	44176380
Cyanocobalamin	129627679
Cyanocobalamin	25102581
Cyanocobalamin	25195380
Cyanocobalamin	145875202
Cyanocobalamin	23806828
Cyanocobalamin	137332389
Cyanocobalamin	118701720
Cyanocobalamin	139030973
Cyanocobalamin	156587311
Cyanocobalamin	5460135
Cyclacillin	19003
Cyclandelate	2893
Cyclizine	6726
Cyclobenzaprine	2895
Cyclopentolate	2905
Cyclophosphamide	2907
Cycloserine	6234
Cyclosporine	5284373
Cyclosporine	6435893
Cyclosporine	5280754
Cyclosporine	62280
Cyclosporine	24883466
Cyclosporine	25246316
Cyclosporine	5497195
Cyclosporine	123134263
Cyclosporine	122172945
Cyclothiazide	2910
Cycrimine	2911
Cyproheptadine	2913
Cyproterone acetate	9880
Cysteamine	6058
Cytarabine	6253
Cytisine	10235
Cytisine	22407
Cytisine	442949
Cytisine	683511
Cytisine	6708720
Cytisine	1549781
Dabigatran etexilate	135565674
Dabrafenib	44462760
Dacarbazine	135398738
Dacarbazine	2942
Dactinomycin	457193
Dalfampridine	1727
Dalfopristin	6323289
Dalfopristin	21943994
Dalfopristin	124201618
Dalfopristin	5366
Dalfopristin	21943991
Dalfopristin	5353985
Dalfopristin	72734290
Dalfopristin	470125
Danazol	28417
Dantrolene	6914273
Dantrolene	5378825
Dantrolene	2952
Dapagliflozin	9887712
Dapiprazole	3033538
Dapsone	2955
Darifenacin	444031
Darunavir	213039
Dasatinib	3062316
Daunorubicin	30323
Debrisoquin	2966
Decamethonium	2968
Decitabine	451668
Deferasirox	214348
Deferiprone	2972
Deferoxamine	2973
Degarelix	16136245
Delavirdine	5625
Delorazepam	17925
Demecarium	5966
Demeclocycline	54680690
Demexiptiline	28876
Deserpidine	8550
Desflurane	42113
Desipramine	2995
Deslanoside	28620
Desloratadine	124087
Desmopressin	5311065
Desmopressin	27991
Desmopressin	16051933
Desogestrel	40973
Desonide	5311066
Desoximetasone	5311067
Desvenlafaxine	125017
Dexamethasone	5743
Dexbrompheniramine	16960
Dexfenfluramine	66265
Dexmedetomidine	5311068
Dexmethylphenidate	154101
Dexrazoxane	71384
Dextroamphetamine	5826
Dextromethorphan	5360696
Dextropropoxyphene	10100
Dextrothyroxine	8730
Dezocine	3033053
Diatrizoate	2140
Diazepam	3016
Diazoxide	3019
Diclofenac	3033
Diclofenamide	3038
Dicloxacillin	18381
Dicoumarol	54676038
Dicyclomine	3042
Didanosine	135398739
Dienestrol	667476
Diethylcarbamazine	3052
Diethylpropion	7029
Diethylstilbestrol	448537
Difenoxin	34328
Diflorasone	71415
Diflunisal	3059
Difluprednate	443936
Digitoxin	441207
Digoxin	2724385
Dihomo-gamma-linolenic acid	5280581
Dihydrocodeine	5284543
Dihydroergotamine	10531
Dihydrotachysterol	5311071
Dihydrotachysterol	3070
Dihydrotachysterol	21678311
Dihydrotachysterol	5353584
Dihydrotachysterol	46173763
Dihydrotachysterol	146159466
Dihydrotachysterol	5702045
Dihydrotachysterol	154701841
Dihydrotachysterol	163198899
Dihydrotachysterol	12310749
Dihydrotachysterol	134715456
Dihydrotachysterol	98298821
Dihydroxyaluminium	
Diloxanide	11367
Diltiazem	39186
Dimenhydrinate	10660
Dimercaprol	3080
Dimetacrine	94280
Dimethyl sulfoxide	679
Dimetindene	21855
Dimetotiazine	3089
Dinoprost Tromethamine	5282415
Dinoprostone	5280360
Diosmin	5281613
Diphemanil Methylsulfate	6126
Diphenhydramine	3100
Diphenidol	3055
Diphenoxylate	13505
Diphenylpyraline	3103
Dipivefrin	3105
Dipyridamole	3108
Dirithromycin	6473883
Dirithromycin	6917067
Dirithromycin	5464388
Dirithromycin	78358338
Dirithromycin	46705321
Dirithromycin	46783780
Dirithromycin	126968498
Dirithromycin	70789200
Dirithromycin	60148420
Dirithromycin	71729967
Dirithromycin	146159353
Dirithromycin	71306790
Dirithromycin	132274080
Dirithromycin	132274085
Dirithromycin	164186513
Dirithromycin	134693953
Dirithromycin	45105094
Dirithromycin	129629095
Dirithromycin	129009964
Disopyramide	3114
Disulfiram	3117
Ditazole	29088
Dobutamine	36811
Docetaxel	148124
Docosanol	12620
Dofetilide	71329
Dolasetron	3033818
Dolasetron	3033817
Dolutegravir	54726191
Domperidone	3151
Donepezil	3152
Dopamine	681
Dorzolamide	5284549
Doxacurium chloride	60168
Doxacurium chloride	5284551
Doxacurium chloride	5311076
Doxacurium chloride	145705978
Doxapram	3156
Doxazosin	3157
Doxepin	667477
Doxepin	667468
Doxepin	3158
Doxorubicin	31703
Doxycycline	54671203
Doxylamine	3162
Dronabinol	16078
Dronedarone	208898
Droperidol	3168
Drospirenone	68873
Drostanolone	6011
Drotaverine	1712095
Droxidopa	92974
Duloxetine	60835
Dutasteride	6918296
Dyclonine	3180
Dydrogesterone	9051
Dyphylline	3182
Ecabet	65781
Echothiophate	10548
Econazole	3198
Edetic Acid	6049
Edrophonium	3202
Efavirenz	64139
Eletriptan	77993
Eltrombopag	135449332
Emedastine	3219
Emtricitabine	60877
Enalapril	5388962
Encainide	48041
Enflurane	3226
Enoxacin	3229
Enoxaparin	772
Enoximone	53708
Enprofylline	1676
Entacapone	5281081
Entecavir	135398508
Enviomycin	
Enzalutamide	15951529
Eperisone	3236
Ephedrine	9294
Epinastine	3241
Epinephrine	5816
Epirizole	3242
Epirubicin	41867
Eplerenone	443872
Epoprostenol	5282411
Epoprostenol	6364626
Epoprostenol	67548346
Epoprostenol	21158562
Eprazinone	3245
Eprosartan	5281037
Equilin	223368
Ergocalciferol	5280793
Ergoloid mesylate	
Ergonovine	443884
Ergotamine	8223
Eribulin	11354606
Erlotinib	176870
Ertapenem	150610
Erythrityl Tetranitrate	5284553
Erythrityl Tetranitrate	23723
Erythromycin	12560
Escitalopram	146570
Esmolol	59768
Esomeprazole	9568614
Esomeprazole	4594
Esomeprazole	9579578
Estazolam	3261
Estradiol	5757
Estradiol valerate/Dienogest	9874560
Estramustine	259331
Estriol	5756
Estrone	5870
Estropipate	5284555
Eszopiclone	969472
Ethacrynic acid	3278
Ethambutol	14052
Ethanol	702
Ethanolamine Oleate	5282489
Ethchlorvynol	5281077
Ethinamate	3284
Ethinyl Estradiol	5991
Ethionamide	2761171
Ethopropazine	3290
Ethosuximide	3291
Ethotoin	3292
Ethyl loflazepate	3299
Ethylmorphine	5359271
Ethynodiol	14687
Etidocaine	37497
Etidronic acid	3305
Etodolac	3308
Etofenamate	35375
Etofibrate	65777
Etomidate	667484
Etomidate	36339
Etomidate	6338045
Etonogestrel	6917715
Etoposide	36462
Etoricoxib	123619
Etozoline	5743585
Etozoline	5384145
Etozoline	6304
Etravirine	193962
Everolimus	6442177
Exemestane	60198
Ezetimibe	150311
Ezogabine	121892
Famciclovir	3324
Famotidine	5702160
Famotidine	3325
Famotidine	5353622
Felbamate	3331
Felodipine	3333
Felypressin	14257662
Felypressin	5956
Felypressin	66577116
Felypressin	134129845
Fenbufen	3335
Fencamfamine	14584
Fenethylline	19527
Fenofibrate	3339
Fenoldopam	3341
Fenoprofen	3342
Fenoterol	3343
Fenproporex	61810
Fenspiride	3344
Fentanyl	3345
Fesoterodine	6918558
Fexofenadine	3348
Fidaxomicin	10034073
Fidaxomicin	46174142
Fidaxomicin	151383
Fidaxomicin	91885501
Fidaxomicin	102580518
Fidaxomicin	70678896
Fidaxomicin	135391138
Fidaxomicin	23305223
Fidaxomicin	132472265
Fidaxomicin	156620959
Fidaxomicin	117590639
Fidaxomicin	131668620
Finasteride	57363
Fingolimod	107970
Flavin adenine dinucleotide	643975
Flavin adenine dinucleotide	15938970
Flavin adenine dinucleotide	46906035
Flavoxate	3354
Flecainide	3356
Floctafenine	3360
Floxuridine	5790
Flubendazole	35802
Flucloxacillin	21319
Fluconazole	3365
Flucytosine	3366
Fludarabine	657237
Fludiazepam	3369
Fludrocortisone	31378
Flumazenil	3373
Flumethasone Pivalate	443980
Flunarizine	941361
Flunisolide	82153
Flunitrazepam	3380
Fluocinolone Acetonide	6215
Fluocinonide	9642
Fluocortolone	9053
Fluorescein	16850
Fluorometholone	9878
Fluorouracil	3385
Fluoxetine	3386
Fluoxymesterone	6446
Flupentixol	5281881
Flupentixol	17012
Flupentixol	5281878
Fluphenazine	3372
Flupirtine	53276
Fluprednidene Acetate	9980241
Fluprednidene Acetate	60196346
Fluprednidene Acetate	86331942
Fluprednidene Acetate	134688506
Fluprednidene Acetate	163199156
Flurandrenolide	15209
Flurazepam	3393
Flurbiprofen	3394
Fluspirilene	3396
Flutamide	3397
Fluticasone Propionate	444036
Fluticasone furoate	9854489
Fluvastatin	446155
Fluvastatin	23663976
Fluvastatin	37888681
Fluvoxamine	5324346
Folic Acid	135398658
Fomepizole	3406
Fominoben	3407
Fondaparinux sodium	636380
Forasartan	132706
Formestane	11273
Formoterol	3410
Formoterol	3083544
Formoterol	3034756
Fosamprenavir	131536
Fosaprepitant	135413538
Foscarnet	3415
Fosfomycin	446987
Fosinopril	55891
Fosinopril	9601226
Fosinopril	6708482
Fosinopril	3420
Fosinopril	9872634
Fosinopril	146160312
Fosinopril	45357796
Fosinopril	134715568
Fosphenytoin	56339
Fospropofol	3038498
Framycetin	8378
Frovatriptan	77992
Fulvestrant	104741
Furazolidone	5323714
Furazolidone	3435
Furazolidone	5353636
Furosemide	3440
Fursultiamine	3002119
Fusafungine	3084092
Fusidic Acid	3000226
Gabapentin	3446
Gadobenate Dimeglumine	105125
Gadobenate Dimeglumine	6918204
Gadobenate Dimeglumine	131700865
Gadobenate Dimeglumine	24838350
Gadobenate Dimeglumine	73940219
Gadobenate Dimeglumine	129628281
Gadobutrol	6102852
Gadobutrol	15814656
Gadobutrol	86767262
Gadobutrol	70678987
Gadobutrol	154573744
Gadobutrol	189914
Gadobutrol	155907170
Gadobutrol	156599202
Gadobutrol	155802509
Gadobutrol	155903675
Gadodiamide	153921
Gadodiamide	60754
Gadodiamide	91872893
Gadodiamide	24847884
Gadodiamide	71775015
Gadodiamide	76964236
Gadodiamide	123134693
Gadodiamide	24838310
Gadodiamide	101673418
Gadodiamide	91810853
Gadodiamide	156026237
Gadodiamide	134819268
Gadofosveset trisodium	73049652
Gadofosveset trisodium	138113342
Gadofosveset trisodium	91754428
Gadofosveset trisodium	23724913
Gadopentetate dimeglumine	
Gadoteridol	60714
Gadoteridol	44144429
Gadoteridol	92043200
Gadoteridol	134819269
Gadoteridol	60148448
Gadoteridol	129009859
Gadoteridol	85117145
Gadoteridol	16757547
Gadoversetamide	444013
Gadoversetamide	90469695
Gadoversetamide	6435809
Gadoversetamide	23581832
Gadoxetate	56841043
Gadoxetate	131704314
Galantamine	9651
Gallamine Triethiodide	6172
Gallium nitrate	61635
Gamma Hydroxybutyric Acid	10413
Ganciclovir	135398740
Gatifloxacin	5379
Gefitinib	123631
Gemcitabine	60750
Gemfibrozil	3463
Gemifloxacin	9571107
Gemifloxacin	5464436
Gemifloxacin	72938
Gemifloxacin	29980780
Gentamicin	3467
Gentamicin	72395
Gentamicin	441305
Gentamicin	146157093
Gentian Violet	11057
Gestodene	3033968
Gliclazide	3475
Glimepiride	3476
Glipizide	3478
Gliquidone	91610
Glisoxepide	32778
Glucosamine	439213
Glutathione	124886
Glutethimide	3487
Glyburide	3488
Glycerol Phenylbutyrate	10482134
Glycine	750
Glycodiazine	9565
Glycopyrrolate	11693
Gonadorelin	638793
Goserelin	5311128
Granisetron	5284566
Granisetron	86287410
Griseofulvin	441140
Guaifenesin	3516
Guanabenz	5702063
Guanabenz	3517
Guanabenz	5353646
Guanadrel	38521
Guanethidine	3518
Guanfacine	3519
Guanidine	3520
Halazepam	31640
Halobetasol Propionate	6918178
Halobetasol Propionate	48175
Halobetasol Propionate	4474064
Halobetasol Propionate	145706202
Halobetasol Propionate	126969105
Halobetasol Propionate	133662452
Halobetasol Propionate	129364810
Halobetasol Propionate	129009989
Halofantrine	37393
Haloperidol	3559
Haloprogin	3561
Halothane	3562
Heptabarbital	10518
Heroin	5462328
Hesperetin	72281
Hetacillin	443387
Hexachlorophene	3598
Hexafluronium	3601
Hexetidine	3607
Hexobarbital	3608
Hexoprenaline	3609
Hexylcaine	10770
Histamine Phosphate	65513
Homatropine Methylbromide	10429215
Homatropine Methylbromide	6646
Homatropine Methylbromide	5702066
Homatropine Methylbromide	73416022
Homatropine Methylbromide	60148388
Homoharringtonine	285033
Hydralazine	3637
Hydrochlorothiazide	3639
Hydrocodone	5284569
Hydrocortamate	84088
Hydrocortisone	5754
Hydroflumethiazide	3647
Hydromorphone	5284570
Hydroxocobalamin	70689311
Hydroxocobalamin	45357193
Hydroxocobalamin	44475014
Hydroxocobalamin	92132748
Hydroxocobalamin	70678542
Hydroxocobalamin	50935334
Hydroxocobalamin	146156970
Hydroxocobalamin	146014417
Hydroxocobalamin	24892771
Hydroxocobalamin	126480146
Hydroxocobalamin	134820153
Hydroxocobalamin	129893562
Hydroxocobalamin	163196529
Hydroxocobalamin	155903721
Hydroxocobalamin	16056828
Hydroxocobalamin	71774773
Hydroxocobalamin	6474319
Hydroxychloroquine	3652
Hydroxyproline	5810
Hydroxystilbamidine Isethionate	135460345
Hydroxyurea	3657
Hydroxyzine	3658
Hyoscyamine	154417
Hyoscyamine	174174
Hyoscyamine	64692
Hyoscyamine	3661
Hyoscyamine	5318386
Hyoscyamine	6931560
Hyoscyamine	637577
Ibandronate	60852
Ibudilast	3671
Ibuprofen	3672
Ibutilide	60753
Icatibant	6918173
Icatibant	71364
Icatibant	90488794
Icatibant	14724482
Icosapent	446284
Icosapent ethyl	9831415
Idarubicin	42890
Idoxuridine	5905
Ifenprodil	3689
Ifosfamide	3690
Iloperidone	71360
Iloprost	5311181
Iloprost	6435378
Iloprost	53394043
Iloprost	53486260
Iloprost	89077401
Iloprost	51397006
Iloprost	54313
Iloprost	134694981
Iloprost	91746214
Imatinib	5291
Imipenem	104838
Imipramine	3696
Imiquimod	57469
Incadronate	6918123
Incadronate	3699
Incadronate	24892843
Indacaterol	6918554
Indapamide	3702
Indecainide	52195
Indinavir	5362440
Indomethacin	3715
Ingenol Mebutate	6918670
Ingenol Mebutate	46174141
Ingenol Mebutate	23581946
Ingenol Mebutate	138756126
Ingenol Mebutate	146171122
Ingenol Mebutate	124397053
Inulin	
Iobenguane	60860
Iodipamide	3739
Iodixanol	3724
Ioflupane I 123	3086674
Iohexol	3730
Iopamidol	65492
Iopanoic acid	3735
Iophendylate	
Ipratropium bromide	657308
Ipratropium bromide	31098
Ipratropium bromide	5702073
Ipratropium bromide	11553369
Ipratropium bromide	124080907
Irbesartan	3749
Irinotecan	60838
Iron	23925
Isoaminile	6481
Isocarboxazid	3759
Isoconazole	3760
Isoetarine	3762
Isoflurane	3763
Isoflurophate	5936
Isometheptene	22297
Isoniazid	3767
Isoprenaline	3779
Isopropamide	3775
Isosorbide Dinitrate	6883
Isosorbide Mononitrate	27661
Isothipendyl	3781
Isotretinoin	5282379
Isoxsuprine	3783
Isradipine	3784
Itraconazole	55283
Itraconazole	3793
Itraconazole	6917738
Itraconazole	14179013
Itraconazole	45039617
Itraconazole	14179008
Ivacaftor	16220172
Ivermectin	6321424
Ivermectin	4330618
Ivermectin	11957587
Ivermectin	71308642
Ivermectin	6419971
Ivermectin	45114068
Ivermectin	146159550
Ivermectin	6427057
Ivermectin	155970341
Ivermectin	134687046
Ivermectin	135391144
Ivermectin	70678372
Ivermectin	164186531
Ivermectin	122172888
Ivermectin	124870718
Ivermectin	57182275
Ivermectin	3085416
Ivermectin	124870720
Ixabepilone	6445540
Josamycin	5282165
Josamycin	5284579
Josamycin	28107
Josamycin	6419972
Josamycin	5474986
Josamycin	137706167
Josamycin	122174042
Josamycin	126969097
Josamycin	134692189
Kanamycin	6032
Ketamine	3821
Ketazolam	33746
Ketobemidone	10101
Ketoconazole	456201
Ketoconazole	47576
Ketoconazole	3823
Ketoconazole	5702077
Ketoconazole	73951506
Ketoprofen	3825
Ketorolac	3826
Ketotifen	3827
L-Alanine	5950
L-Arginine	6322
L-Asparagine	6267
L-Aspartic Acid	5960
L-Carnitine	10917
L-Citrulline	9750
L-Cysteine	5862
L-Cystine	67678
L-DOPA	6047
L-Glutamine	5961
L-Histidine	6274
L-Isoleucine	6306
L-Leucine	6106
L-Lysine	5962
L-Methionine	6137
L-Ornithine	6262
L-Phenylalanine	6140
L-Proline	145742
L-Serine	5951
L-Threonine	6288
L-Tryptophan	6305
L-Tyrosine	6057
L-Valine	6287
LULICONAZOLE	3003141
Labetalol	3869
Lacosamide	219078
Lactulose	11333
Lactulose	3872
Lactulose	11024312
Lactulose	16217605
Lactulose	131839611
Lamivudine	60825
Lamotrigine	3878
Lansoprazole	3883
Lapatinib	208908
Latamoxef	47499
Latanoprost	5311221
Leflunomide	3899
Lenalidomide	216326
Lercanidipine	65866
